aparencia,pH,turbidez,qualidade
20.0,9.333333333333334,8.88888888888889,22.592592592592595
20.0,9.333333333333334,10.0,22.592592592592595
20.0,10.88888888888889,0.0,22.592592592592595
20.0,10.88888888888889,1.1111111111111112,23.439114188372347
20.0,10.88888888888889,2.2222222222222223,22.592592592592595
20.0,10.88888888888889,3.3333333333333335,22.592592592592595
20.0,10.88888888888889,4.444444444444445,22.67810159886664
20.0,10.88888888888889,5.555555555555555,22.678101598866643
20.0,10.88888888888889,6.666666666666667,22.592592592592595
20.0,10.88888888888889,7.777777777777779,22.592592592592595
20.0,10.88888888888889,8.88888888888889,22.592592592592595
20.0,10.88888888888889,10.0,22.592592592592595
20.0,12.444444444444445,0.0,22.592592592592595
20.0,12.444444444444445,1.1111111111111112,23.439114188372347
20.0,12.444444444444445,2.2222222222222223,22.592592592592595
20.0,12.444444444444445,3.3333333333333335,22.592592592592595
20.0,12.444444444444445,4.444444444444445,22.67810159886664
20.0,12.444444444444445,5.555555555555555,22.678101598866643
20.0,12.444444444444445,6.666666666666667,22.592592592592595
20.0,12.444444444444445,7.777777777777779,22.592592592592595
20.0,12.444444444444445,8.88888888888889,22.592592592592595
20.0,12.444444444444445,10.0,22.592592592592595
20.0,14.0,0.0,22.592592592592595
20.0,14.0,1.1111111111111112,23.439114188372347
20.0,14.0,2.2222222222222223,22.592592592592595
20.0,14.0,3.3333333333333335,22.592592592592595
20.0,14.0,4.444444444444445,22.67810159886664
20.0,14.0,5.555555555555555,22.678101598866643
20.0,14.0,6.666666666666667,22.592592592592595
20.0,14.0,7.777777777777779,22.592592592592595
20.0,14.0,8.88888888888889,22.592592592592595
20.0,14.0,10.0,22.592592592592595
23.333333333333336,0.0,0.0,22.592592592592595
23.333333333333336,0.0,1.1111111111111112,23.439114188372347
23.333333333333336,0.0,2.2222222222222223,22.592592592592595
23.333333333333336,0.0,3.3333333333333335,22.592592592592595
23.333333333333336,0.0,4.444444444444445,22.67810159886664
23.333333333333336,0.0,5.555555555555555,22.678101598866643
23.333333333333336,0.0,6.666666666666667,22.592592592592595
23.333333333333336,0.0,7.777777777777779,22.592592592592595
23.333333333333336,0.0,8.88888888888889,22.592592592592595
23.333333333333336,0.0,10.0,22.592592592592595
23.333333333333336,1.5555555555555556,0.0,22.592592592592595
23.333333333333336,1.5555555555555556,1.1111111111111112,23.439114188372347
23.333333333333336,1.5555555555555556,2.2222222222222223,22.592592592592595
23.333333333333336,1.5555555555555556,3.3333333333333335,22.592592592592595
23.333333333333336,1.5555555555555556,4.444444444444445,22.67810159886664
23.333333333333336,1.5555555555555556,5.555555555555555,22.678101598866643
23.333333333333336,1.5555555555555556,6.666666666666667,22.592592592592595
23.333333333333336,1.5555555555555556,7.777777777777779,22.592592592592595
23.333333333333336,1.5555555555555556,8.88888888888889,22.592592592592595
23.333333333333336,1.5555555555555556,10.0,22.592592592592595
23.333333333333336,3.111111111111111,0.0,22.592592592592595
23.333333333333336,3.111111111111111,1.1111111111111112,23.439114188372347
23.333333333333336,3.111111111111111,2.2222222222222223,22.592592592592595
23.333333333333336,3.111111111111111,3.3333333333333335,22.592592592592595
23.333333333333336,3.111111111111111,4.444444444444445,22.67810159886664
23.333333333333336,3.111111111111111,5.555555555555555,22.678101598866643
23.333333333333336,3.111111111111111,6.666666666666667,22.592592592592595
23.333333333333336,3.111111111111111,7.777777777777779,22.592592592592595
23.333333333333336,3.111111111111111,8.88888888888889,22.592592592592595
23.333333333333336,3.111111111111111,10.0,22.592592592592595
23.333333333333336,4.666666666666667,0.0,22.592592592592595
23.333333333333336,4.666666666666667,1.1111111111111112,23.439114188372347
23.333333333333336,4.666666666666667,2.2222222222222223,22.592592592592595
23.333333333333336,4.666666666666667,3.3333333333333335,22.592592592592595
23.333333333333336,4.666666666666667,4.444444444444445,22.67810159886664
23.333333333333336,4.666666666666667,5.555555555555555,22.678101598866643
23.333333333333336,4.666666666666667,6.666666666666667,22.592592592592595
23.333333333333336,4.666666666666667,7.777777777777779,22.592592592592595
23.333333333333336,4.666666666666667,8.88888888888889,22.592592592592595
23.333333333333336,4.666666666666667,10.0,22.592592592592595
23.333333333333336,6.222222222222222,0.0,22.592592592592595
23.333333333333336,6.222222222222222,1.1111111111111112,23.439114188372347
23.333333333333336,6.222222222222222,2.2222222222222223,22.592592592592595
23.333333333333336,6.222222222222222,3.3333333333333335,22.592592592592595
23.333333333333336,6.222222222222222,4.444444444444445,22.67810159886664
23.333333333333336,6.222222222222222,5.555555555555555,22.678101598866643
23.333333333333336,6.222222222222222,6.666666666666667,22.592592592592595
23.333333333333336,6.222222222222222,7.777777777777779,22.592592592592595
23.333333333333336,6.222222222222222,8.88888888888889,22.592592592592595
23.333333333333336,6.222222222222222,10.0,22.592592592592595
23.333333333333336,7.777777777777778,0.0,60.0
23.333333333333336,7.777777777777778,1.1111111111111112,59.999999999999986
23.333333333333336,7.777777777777778,2.2222222222222223,60.0
23.333333333333336,7.777777777777778,3.3333333333333335,60.0
23.333333333333336,7.777777777777778,4.444444444444445,58.060744640506854
23.333333333333336,7.777777777777778,5.555555555555555,23.73405350584693
23.333333333333336,7.777777777777778,6.666666666666667,22.592592592592595
23.333333333333336,7.777777777777778,7.777777777777779,22.592592592592595
23.333333333333336,7.777777777777778,8.88888888888889,22.592592592592595
23.333333333333336,7.777777777777778,10.0,22.592592592592595
23.333333333333336,9.333333333333334,0.0,22.592592592592595
23.333333333333336,9.333333333333334,1.1111111111111112,23.439114188372347
23.333333333333336,9.333333333333334,2.2222222222222223,22.592592592592595
23.333333333333336,9.333333333333334,3.3333333333333335,22.592592592592595
23.333333333333336,9.333333333333334,4.444444444444445,22.67810159886664
23.333333333333336,9.333333333333334,5.555555555555555,22.678101598866643
23.333333333333336,9.333333333333334,6.666666666666667,22.592592592592595
23.333333333333336,9.333333333333334,7.777777777777779,22.592592592592595
23.333333333333336,9.333333333333334,8.88888888888889,22.592592592592595
23.333333333333336,9.333333333333334,10.0,22.592592592592595
23.333333333333336,10.88888888888889,0.0,22.592592592592595
23.333333333333336,10.88888888888889,1.1111111111111112,23.439114188372347
23.333333333333336,10.88888888888889,2.2222222222222223,22.592592592592595
23.333333333333336,10.88888888888889,3.3333333333333335,22.592592592592595
23.333333333333336,10.88888888888889,4.444444444444445,22.67810159886664
23.333333333333336,10.88888888888889,5.555555555555555,22.678101598866643
23.333333333333336,10.88888888888889,6.666666666666667,22.592592592592595
23.333333333333336,10.88888888888889,7.777777777777779,22.592592592592595
23.333333333333336,10.88888888888889,8.88888888888889,22.592592592592595
23.333333333333336,10.88888888888889,10.0,22.592592592592595
23.333333333333336,12.444444444444445,0.0,22.592592592592595
23.333333333333336,12.444444444444445,1.1111111111111112,23.439114188372347
23.333333333333336,12.444444444444445,2.2222222222222223,22.592592592592595
23.333333333333336,12.444444444444445,3.3333333333333335,22.592592592592595
23.333333333333336,12.444444444444445,4.444444444444445,22.67810159886664
23.333333333333336,12.444444444444445,5.555555555555555,22.678101598866643
23.333333333333336,12.444444444444445,6.666666666666667,22.592592592592595
23.333333333333336,12.444444444444445,7.777777777777779,22.592592592592595
23.333333333333336,12.444444444444445,8.88888888888889,22.592592592592595
23.333333333333336,12.444444444444445,10.0,22.592592592592595
23.333333333333336,14.0,0.0,22.592592592592595
23.333333333333336,14.0,1.1111111111111112,23.439114188372347
23.333333333333336,14.0,2.2222222222222223,22.592592592592595
23.333333333333336,14.0,3.3333333333333335,22.592592592592595
23.333333333333336,14.0,4.444444444444445,22.67810159886664
23.333333333333336,14.0,5.555555555555555,22.678101598866643
23.333333333333336,14.0,6.666666666666667,22.592592592592595
23.333333333333336,14.0,7.777777777777779,22.592592592592595
23.333333333333336,14.0,8.88888888888889,22.592592592592595
23.333333333333336,14.0,10.0,22.592592592592595
26.666666666666668,0.0,0.0,22.592592592592595
26.666666666666668,0.0,1.1111111111111112,23.439114188372347
26.666666666666668,0.0,2.2222222222222223,22.592592592592595
26.666666666666668,0.0,3.3333333333333335,22.592592592592595
26.666666666666668,0.0,4.444444444444445,22.67810159886664
26.666666666666668,0.0,5.555555555555555,22.678101598866643
26.666666666666668,0.0,6.666666666666667,22.592592592592595
26.666666666666668,0.0,7.777777777777779,22.592592592592595
26.666666666666668,0.0,8.88888888888889,22.592592592592595
26.666666666666668,0.0,10.0,22.592592592592595
26.666666666666668,1.5555555555555556,0.0,22.592592592592595
26.666666666666668,1.5555555555555556,1.1111111111111112,23.439114188372347
26.666666666666668,1.5555555555555556,2.2222222222222223,22.592592592592595
26.666666666666668,1.5555555555555556,3.3333333333333335,22.592592592592595
26.666666666666668,1.5555555555555556,4.444444444444445,22.67810159886664
26.666666666666668,1.5555555555555556,5.555555555555555,22.678101598866643
26.666666666666668,1.5555555555555556,6.666666666666667,22.592592592592595
26.666666666666668,1.5555555555555556,7.777777777777779,22.592592592592595
26.666666666666668,1.5555555555555556,8.88888888888889,22.592592592592595
26.666666666666668,1.5555555555555556,10.0,22.592592592592595
26.666666666666668,3.111111111111111,0.0,22.592592592592595
26.666666666666668,3.111111111111111,1.1111111111111112,23.439114188372347
26.666666666666668,3.111111111111111,2.2222222222222223,22.592592592592595
26.666666666666668,3.111111111111111,3.3333333333333335,22.592592592592595
26.666666666666668,3.111111111111111,4.444444444444445,22.67810159886664
26.666666666666668,3.111111111111111,5.555555555555555,22.678101598866643
26.666666666666668,3.111111111111111,6.666666666666667,22.592592592592595
26.666666666666668,3.111111111111111,7.777777777777779,22.592592592592595
26.666666666666668,3.111111111111111,8.88888888888889,22.592592592592595
26.666666666666668,3.111111111111111,10.0,22.592592592592595
26.666666666666668,4.666666666666667,0.0,22.592592592592595
26.666666666666668,4.666666666666667,1.1111111111111112,23.439114188372347
26.666666666666668,4.666666666666667,2.2222222222222223,22.592592592592595
26.666666666666668,4.666666666666667,3.3333333333333335,22.592592592592595
26.666666666666668,4.666666666666667,4.444444444444445,22.67810159886664
26.666666666666668,4.666666666666667,5.555555555555555,22.678101598866643
26.666666666666668,4.666666666666667,6.666666666666667,22.592592592592595
26.666666666666668,4.666666666666667,7.777777777777779,22.592592592592595
26.666666666666668,4.666666666666667,8.88888888888889,22.592592592592595
26.666666666666668,4.666666666666667,10.0,22.592592592592595
26.666666666666668,6.222222222222222,0.0,22.592592592592595
26.666666666666668,6.222222222222222,1.1111111111111112,23.439114188372347
26.666666666666668,6.222222222222222,2.2222222222222223,22.592592592592595
26.666666666666668,6.222222222222222,3.3333333333333335,22.592592592592595
26.666666666666668,6.222222222222222,4.444444444444445,22.67810159886664
26.666666666666668,6.222222222222222,5.555555555555555,22.678101598866643
26.666666666666668,6.222222222222222,6.666666666666667,22.592592592592595
26.666666666666668,6.222222222222222,7.777777777777779,22.592592592592595
26.666666666666668,6.222222222222222,8.88888888888889,22.592592592592595
26.666666666666668,6.222222222222222,10.0,22.592592592592595
26.666666666666668,7.777777777777778,0.0,60.0
26.666666666666668,7.777777777777778,1.1111111111111112,59.999999999999986
26.666666666666668,7.777777777777778,2.2222222222222223,60.0
26.666666666666668,7.777777777777778,3.3333333333333335,60.0
26.666666666666668,7.777777777777778,4.444444444444445,58.060744640506854
26.666666666666668,7.777777777777778,5.555555555555555,23.73405350584693
26.666666666666668,7.777777777777778,6.666666666666667,22.592592592592595
26.666666666666668,7.777777777777778,7.777777777777779,22.592592592592595
26.666666666666668,7.777777777777778,8.88888888888889,22.592592592592595
26.666666666666668,7.777777777777778,10.0,22.592592592592595
26.666666666666668,9.333333333333334,0.0,22.592592592592595
26.666666666666668,9.333333333333334,1.1111111111111112,23.439114188372347
26.666666666666668,9.333333333333334,2.2222222222222223,22.592592592592595
26.666666666666668,9.333333333333334,3.3333333333333335,22.592592592592595
26.666666666666668,9.333333333333334,4.444444444444445,22.67810159886664
26.666666666666668,9.333333333333334,5.555555555555555,22.678101598866643
26.666666666666668,9.333333333333334,6.666666666666667,22.592592592592595
26.666666666666668,9.333333333333334,7.777777777777779,22.592592592592595
26.666666666666668,9.333333333333334,8.88888888888889,22.592592592592595
26.666666666666668,9.333333333333334,10.0,22.592592592592595
26.666666666666668,10.88888888888889,0.0,22.592592592592595
26.666666666666668,10.88888888888889,1.1111111111111112,23.439114188372347
26.666666666666668,10.88888888888889,2.2222222222222223,22.592592592592595
26.666666666666668,10.88888888888889,3.3333333333333335,22.592592592592595
26.666666666666668,10.88888888888889,4.444444444444445,22.67810159886664
26.666666666666668,10.88888888888889,5.555555555555555,22.678101598866643
26.666666666666668,10.88888888888889,6.666666666666667,22.592592592592595
26.666666666666668,10.88888888888889,7.777777777777779,22.592592592592595
26.666666666666668,10.88888888888889,8.88888888888889,22.592592592592595
26.666666666666668,10.88888888888889,10.0,22.592592592592595
26.666666666666668,12.444444444444445,0.0,22.592592592592595
26.666666666666668,12.444444444444445,1.1111111111111112,23.439114188372347
26.666666666666668,12.444444444444445,2.2222222222222223,22.592592592592595
26.666666666666668,12.444444444444445,3.3333333333333335,22.592592592592595
26.666666666666668,12.444444444444445,4.444444444444445,22.67810159886664
26.666666666666668,12.444444444444445,5.555555555555555,22.678101598866643
26.666666666666668,12.444444444444445,6.666666666666667,22.592592592592595
26.666666666666668,12.444444444444445,7.777777777777779,22.592592592592595
26.666666666666668,12.444444444444445,8.88888888888889,22.592592592592595
26.666666666666668,12.444444444444445,10.0,22.592592592592595
26.666666666666668,14.0,0.0,22.592592592592595
26.666666666666668,14.0,1.1111111111111112,23.439114188372347
26.666666666666668,14.0,2.2222222222222223,22.592592592592595
26.666666666666668,14.0,3.3333333333333335,22.592592592592595
26.666666666666668,14.0,4.444444444444445,22.67810159886664
26.666666666666668,14.0,5.555555555555555,22.678101598866643
26.666666666666668,14.0,6.666666666666667,22.592592592592595
26.666666666666668,14.0,7.777777777777779,22.592592592592595
26.666666666666668,14.0,8.88888888888889,22.592592592592595
26.666666666666668,14.0,10.0,22.592592592592595
30.0,0.0,0.0,22.592592592592595
30.0,0.0,1.1111111111111112,23.439114188372347
30.0,0.0,2.2222222222222223,22.592592592592595
30.0,0.0,3.3333333333333335,22.592592592592595
30.0,0.0,4.444444444444445,22.67810159886664
30.0,0.0,5.555555555555555,22.678101598866643
30.0,0.0,6.666666666666667,22.592592592592595
30.0,0.0,7.777777777777779,22.592592592592595
30.0,0.0,8.88888888888889,22.592592592592595
30.0,0.0,10.0,22.592592592592595
30.0,1.5555555555555556,0.0,22.592592592592595
30.0,1.5555555555555556,1.1111111111111112,23.439114188372347
30.0,1.5555555555555556,2.2222222222222223,22.592592592592595
30.0,1.5555555555555556,3.3333333333333335,22.592592592592595
30.0,1.5555555555555556,4.444444444444445,22.67810159886664
30.0,1.5555555555555556,5.555555555555555,22.678101598866643
30.0,1.5555555555555556,6.666666666666667,22.592592592592595
30.0,1.5555555555555556,7.777777777777779,22.592592592592595
30.0,1.5555555555555556,8.88888888888889,22.592592592592595
30.0,1.5555555555555556,10.0,22.592592592592595
30.0,3.111111111111111,0.0,22.592592592592595
30.0,3.111111111111111,1.1111111111111112,23.439114188372347
30.0,3.111111111111111,2.2222222222222223,22.592592592592595
30.0,3.111111111111111,3.3333333333333335,22.592592592592595
30.0,3.111111111111111,4.444444444444445,22.67810159886664
30.0,3.111111111111111,5.555555555555555,22.678101598866643
30.0,3.111111111111111,6.666666666666667,22.592592592592595
30.0,3.111111111111111,7.777777777777779,22.592592592592595
30.0,3.111111111111111,8.88888888888889,22.592592592592595
30.0,3.111111111111111,10.0,22.592592592592595
30.0,4.666666666666667,0.0,22.592592592592595
30.0,4.666666666666667,1.1111111111111112,23.439114188372347
30.0,4.666666666666667,2.2222222222222223,22.592592592592595
30.0,4.666666666666667,3.3333333333333335,22.592592592592595
30.0,4.666666666666667,4.444444444444445,22.67810159886664
30.0,4.666666666666667,5.555555555555555,22.678101598866643
30.0,4.666666666666667,6.666666666666667,22.592592592592595
30.0,4.666666666666667,7.777777777777779,22.592592592592595
30.0,4.666666666666667,8.88888888888889,22.592592592592595
30.0,4.666666666666667,10.0,22.592592592592595
30.0,6.222222222222222,0.0,22.592592592592595
30.0,6.222222222222222,1.1111111111111112,23.439114188372347
30.0,6.222222222222222,2.2222222222222223,22.592592592592595
30.0,6.222222222222222,3.3333333333333335,22.592592592592595
30.0,6.222222222222222,4.444444444444445,22.67810159886664
30.0,6.222222222222222,5.555555555555555,22.678101598866643
30.0,6.222222222222222,6.666666666666667,22.592592592592595
30.0,6.222222222222222,7.777777777777779,22.592592592592595
30.0,6.222222222222222,8.88888888888889,22.592592592592595
30.0,6.222222222222222,10.0,22.592592592592595
30.0,7.777777777777778,0.0,60.0
30.0,7.777777777777778,1.1111111111111112,59.999999999999986
30.0,7.777777777777778,2.2222222222222223,60.0
30.0,7.777777777777778,3.3333333333333335,60.0
30.0,7.777777777777778,4.444444444444445,58.060744640506854
30.0,7.777777777777778,5.555555555555555,23.73405350584693
30.0,7.777777777777778,6.666666666666667,22.592592592592595
30.0,7.777777777777778,7.777777777777779,22.592592592592595
30.0,7.777777777777778,8.88888888888889,22.592592592592595
30.0,7.777777777777778,10.0,22.592592592592595
30.0,9.333333333333334,0.0,22.592592592592595
30.0,9.333333333333334,1.1111111111111112,23.439114188372347
30.0,9.333333333333334,2.2222222222222223,22.592592592592595
30.0,9.333333333333334,3.3333333333333335,22.592592592592595
30.0,9.333333333333334,4.444444444444445,22.67810159886664
30.0,9.333333333333334,5.555555555555555,22.678101598866643
30.0,9.333333333333334,6.666666666666667,22.592592592592595
30.0,9.333333333333334,7.777777777777779,22.592592592592595
30.0,9.333333333333334,8.88888888888889,22.592592592592595
30.0,9.333333333333334,10.0,22.592592592592595
30.0,10.88888888888889,0.0,22.592592592592595
30.0,10.88888888888889,1.1111111111111112,23.439114188372347
30.0,10.88888888888889,2.2222222222222223,22.592592592592595
30.0,10.88888888888889,3.3333333333333335,22.592592592592595
30.0,10.88888888888889,4.444444444444445,22.67810159886664
30.0,10.88888888888889,5.555555555555555,22.678101598866643
30.0,10.88888888888889,6.666666666666667,22.592592592592595
30.0,10.88888888888889,7.777777777777779,22.592592592592595
30.0,10.88888888888889,8.88888888888889,22.592592592592595
30.0,10.88888888888889,10.0,22.592592592592595
30.0,12.444444444444445,0.0,22.592592592592595
30.0,12.444444444444445,1.1111111111111112,23.439114188372347
30.0,12.444444444444445,2.2222222222222223,22.592592592592595
30.0,12.444444444444445,3.3333333333333335,22.592592592592595
30.0,12.444444444444445,4.444444444444445,22.67810159886664
30.0,12.444444444444445,5.555555555555555,22.678101598866643
30.0,12.444444444444445,6.666666666666667,22.592592592592595
30.0,12.444444444444445,7.777777777777779,22.592592592592595
30.0,12.444444444444445,8.88888888888889,22.592592592592595
30.0,12.444444444444445,10.0,22.592592592592595
30.0,14.0,0.0,22.592592592592595
30.0,14.0,1.1111111111111112,23.439114188372347
30.0,14.0,2.2222222222222223,22.592592592592595
30.0,14.0,3.3333333333333335,22.592592592592595
30.0,14.0,4.444444444444445,22.67810159886664
30.0,14.0,5.555555555555555,22.678101598866643
30.0,14.0,6.666666666666667,22.592592592592595
30.0,14.0,7.777777777777779,22.592592592592595
30.0,14.0,8.88888888888889,22.592592592592595
30.0,14.0,10.0,22.592592592592595
